"code","name","french_name","lat","lng","zoom","note"
"AD","Andorre","Andorre","48.00000","12.00000","4","0"
"AT","Autriche","Autriche","48.00000","12.00000","4","5"
"BA","Bosnie-Herzégovine","Bosnie-Herzégovine","48.00000","12.00000","4","0"
"BE","Belgique","Belgique","48.00000","12.00000","4","19"
"BG","Bulgarie","Bulgarie","48.00000","12.00000","4","0"
"CH","Suisse","Suisse","48.00000","12.00000","4","19"
"CY","Chypre","Chypre","48.00000","12.00000","4","0"
"CZ","République Tchèque","République Tchèque","48.00000","12.00000","4","0"
"DE","Allemagne","Allemagne","48.00000","12.00000","4","18"
"DK","Danemark","Danemark","48.00000","12.00000","4","0"
"EE","Estonie","Estonie","48.00000","12.00000","4","0"
"ES","Espagne","Espagne","48.00000","12.00000","4","18"
"FI","Finlande","Finlande","48.00000","12.00000","4","0"
"FR","France","France","48.00000","12.00000","4","20"
"GB","Royaume-Uni","Royaume-Uni","48.00000","12.00000","4","10"
"GR","Grèce","Grèce","48.00000","12.00000","4","0"
"HR","Croatie","Croatie","48.00000","12.00000","4","0"
"HU","Hongrie","Hongrie","48.00000","12.00000","4","0"
"IE","Irlande","Irlande","48.00000","12.00000","4","0"
"IS","Islande","Islande","48.00000","12.00000","4","0"
"IT","Italie","Italie","48.00000","12.00000","4","12"
"LI","Liechtenstein","Liechtenstein","48.00000","12.00000","4","0"
"LT","Lituanie","Lituanie","48.00000","12.00000","4","0"
"LU","Luxembourg","Luxembourg","48.00000","12.00000","4","18"
"LV","Lettonie","Lettonie","48.00000","12.00000","4","0"
"MC","Monaco","Monaco","48.00000","12.00000","4","0"
"MD","Moldavie","Moldavie","48.00000","12.00000","4","0"
"ME","Monténegro","Monténegro","48.00000","12.00000","4","0"
"MK","Macédoine","Macédoine","48.00000","12.00000","4","0"
"MT","Malte","Malte","48.00000","12.00000","4","0"
"NL","Pays-Bas","Pays-Bas","48.00000","12.00000","4","15"
"NO","Norvège","Norvège","48.00000","12.00000","4","0"
"PL","Pologne","Pologne","48.00000","12.00000","4","0"
"PT","Portugal","Portugal","48.00000","12.00000","4","10"
"RO","Roumanie","Roumanie","48.00000","12.00000","4","0"
"RS","Serbie","Serbie","48.00000","12.00000","4","0"
"RU","Russie","Russie","48.00000","12.00000","4","0"
"SE","Suède","Suède","48.00000","12.00000","4","0"
"SI","Slovénie","Slovénie","48.00000","12.00000","4","0"
"SK","Slovaquie","Slovaquie","48.00000","12.00000","4","0"
"SM","Saint-Marin","Saint-Marin","48.00000","12.00000","4","0"
"TR","Turquie","Turquie","48.00000","12.00000","4","0"
"UA","Ukraine","Ukraine","48.00000","12.00000","4","0"
"VA","Vatican","Vatican","48.00000","12.00000","4","0"
